,M 1,M 2,M 3,M 4,M 5,M 6,M 7,M 8,M 9,M 10,M 11,M 12,M 13
2653,0.388660046,-0.166336328,0.837291175,2.089843319,-0.307739285,0.513264863,-0.101507228,-1.422457254,-1.17053216,0.310528321,-1.763615188,-1.006435329,NA
2654,0.362290503,-0.042935604,0.663105618,2.048337277,-0.335311006,0.458352008,-0.00577365,-1.373378768,-1.205712978,-0.145121168,-2.019921755,-1.056311356,NA
2655,0.236127082,0.265702957,0.575747391,2.108028513,-0.214076351,0.307018299,-0.097026176,-1.420690724,-1.427818001,-0.446856943,-2.120695803,-1.15907274,NA
2656,0.327849258,0.200830031,0.335267535,1.710300812,-0.617283978,0.109337816,0.06674497,-1.150371515,-1.552084936,-0.415982558,-1.875819473,-1.215215187,NA
2657,0.327849258,0.255548577,-0.005521351,1.656483135,-0.623326816,0.116469018,0.147450275,-0.943439447,-1.495763691,-0.451363504,-1.948022558,-1.17141032,NA
2658,0.183513461,0.286912173,0.11855798,1.771087478,-0.479493524,0.28713145,0.290550444,-0.909821197,-1.17442468,-0.063981147,-1.970091962,-1.164477794,NA
2659,-0.021957,0.23141609,-0.161932917,1.819670866,-0.770992384,0.239208856,0.339579429,-0.857878649,-1.181327076,0.130585592,-1.545333338,-1.095589443,NA
2660,-0.212464056,0.388048848,0.235362379,1.989522188,-0.765454449,0.240409314,0.207991224,-1.193458011,-1.087061342,0.094592359,-1.713095788,-1.128732596,NA
2661,0.170166751,0.792723035,0.506258033,2.006514216,-0.7679499,0.329487695,0.093535437,-1.420377205,-0.879789983,0.181937481,-1.682254018,-1.123495052,NA
2662,0.417560378,0.448490992,0.450175479,2.033900049,-0.864813495,0.133738878,0.225810271,-1.421045109,-1.025557313,0.014152624,-1.67480964,-1.123325436,NA
2663,0.820347327,0.278123449,0.824417744,2.031390219,-0.552569455,0.254428529,0.492705999,-1.45882857,-1.115423393,0.043128581,-1.854212552,-1.044336094,NA
2664,0.682305524,0.142586729,0.709301703,2.071941127,-0.189622957,0.469697413,0.512226956,-1.381560302,-0.729945098,0.064561613,-1.824303609,-1.032945883,NA
2665,0.456597876,0.150623571,0.689421051,2.062725724,0.029232928,0.438603475,0.560126529,-1.369495961,-0.678620173,0.146515835,-1.686473691,-1.094265349,NA
2666,0.68241257,0.163614205,1.092622698,2.034043486,0.50439429,0.52160442,0.546641111,-1.421533642,-0.6612872,0.19490487,-1.311711918,-1.114622745,NA
2667,0.747366114,0.404931657,0.644617754,2.061723394,0.644314554,0.645500111,0.452850182,-1.47879476,-0.405188831,0.054299366,-1.02909489,-1.173745118,NA
2668,0.821958316,0.484833437,0.502582739,2.00562339,0.691551098,0.602786194,0.570277084,-1.608052837,-0.667422556,-0.048735676,-0.724921956,-1.210162046,NA
2669,0.881539822,0.236683949,0.490381972,1.956698155,0.733482886,0.710066403,0.532913683,-1.581200798,-0.811779715,-0.152267752,-0.449138729,-1.199350969,NA
2670,0.721730482,0.087555041,0.628193939,1.887062532,0.82716466,0.828921389,0.578564463,-1.542685998,-0.826752209,-0.280194562,-0.638092537,-1.165949926,NA
2671,0.626155182,-0.380681235,0.670277819,1.72858363,0.384876055,0.910187595,0.557010846,-1.511952433,-0.857940829,-0.201621021,-0.871872276,-1.213330672,NA
2672,0.764229531,-0.624143782,0.824212529,1.629595062,0.158199435,0.876314191,0.490348628,-1.398935851,-1.058010773,-0.166693611,-1.066278017,-1.156858475,NA
2673,NA,-1.079017191,1.444634459,1.443807002,0.100634213,0.851294011,0.899980247,-1.071395818,-1.397043845,0.166193877,-1.772753612,-1.000001822,NA
2674,NA,NA,1.144889509,1.493268153,-0.755253499,NA,NA,NA,NA,1.280986483,NA,NA,NA
2675,NA,0.082520802,1.144889509,NA,-1.292778318,NA,NA,NA,NA,1.764725189,NA,NA,NA
2676,NA,0.082520802,NA,NA,-0.790836214,NA,NA,NA,NA,1.764725189,NA,NA,NA
2677,NA,0.082520802,NA,NA,-3.345546655,NA,NA,NA,NA,1.497048844,NA,NA,NA
2678,NA,0.082520802,NA,1.376996348,0.076251584,0.011989737,-1.191506371,-1.535616083,-1.083576256,-0.306098872,NA,-1.150777954,NA
2679,NA,-0.075195376,0.902411921,1.082769645,-0.378657932,-0.084029786,-1.201259049,-1.545130207,0.460493456,-1.46770268,NA,-1.172693058,NA
2680,NA,-0.075195376,1.115787844,1.105862203,-0.512672669,-0.65042569,-1.21085055,-1.545130207,0.38848353,-1.427933313,NA,-1.172693058,NA
2681,-0.168663886,-0.188873541,1.065529694,1.400056778,-0.243855823,-0.004332398,-0.033276541,-1.546650518,-0.375330426,-0.666045914,-2.113269089,-1.23480763,NA
2682,0.561335294,-0.337773035,0.899980247,1.617691619,-0.46672932,0.151693985,0.452822939,-1.523309512,-0.664352223,-0.344673772,-2.193119147,-1.242094333,NA
2683,0.417560378,-0.296559968,0.899887874,1.907121915,-0.033066107,0.405999989,0.498651627,-1.526871438,-1.104537028,-0.030188299,-2.032078365,-0.985161709,NA
2684,0.381919444,-0.016483334,0.607213444,2.028357583,0.141071641,0.458085707,0.42521811,-1.544659495,-1.052472508,0.185487214,-2.068771044,-0.994277042,NA
2685,0.626155182,0.111050461,0.519909935,1.982071726,0.161105723,0.355367722,0.262140895,-1.490972932,-0.961499974,0.280093962,-2.016944279,-0.905517778,NA
2686,0.485650418,0.733330542,0.459473423,1.901048471,0.206447331,0.390631843,0.180644791,-1.291225352,-0.800472845,0.405192716,-1.83908322,-0.875718642,NA
2687,0.592029449,0.806471857,0.323095014,1.962962125,-0.50835898,-0.133313858,0.054895379,-1.136268552,-0.854558848,0.187384553,-2.025339571,-1.05485996,NA
2688,0.634829913,0.417887746,0.520105566,1.863071676,-0.636644897,-0.152013206,-0.065686865,-0.624311902,-0.850083423,-0.092880472,-1.807017736,-1.070310926,NA
2689,0.532112484,-0.222583408,0.73416345,1.875386533,-0.753775856,-0.772760332,-0.243846965,-0.55028946,-0.872523004,-0.437159746,-1.157496638,-1.070092436,NA
2690,0.459490538,-0.440119304,1.22899833,1.881664055,-0.865357419,-1.047064277,-0.382893929,-0.486209997,-1.056547881,-0.760946999,-1.097131912,-1.152367385,NA
2691,0.345251479,-0.885246853,1.122214633,1.789131266,-0.719182329,-1.215238627,-0.616591294,-0.441349358,-1.069404714,-0.346848602,-0.578546189,-1.139485152,NA
2692,0.345251479,-0.831641739,1.701476042,1.780652065,-0.956399431,-1.499841142,-0.693124186,-1.263183389,-1.140983743,-0.362405151,-0.506356747,-1.153946689,NA
2693,0.345251479,0.846938067,1.434136041,1.741230905,-1.261875342,-0.293874837,-0.597319306,-1.336333969,-1.489455566,0.398363928,-1.652488784,-1.225678568,NA
2694,NA,NA,NA,NA,-1.592183244,-1.722438141,-1.242094333,-1.571046954,-2.116849981,1.500291638,NA,NA,NA
2695,-0.180131206,0.406000841,0.202794437,1.924887125,-1.093201904,-0.531598572,-0.463846516,-1.43671016,-1.546495611,0.831781367,-1.030407038,-1.002136341,NA
2696,0.132676944,0.56766666,0.307783956,1.75866003,-1.176157646,-0.344847605,0.18202769,-1.354270846,-1.05448631,0.457176615,-1.109967726,-1.040211824,NA
2697,-0.005901779,0.550613454,0.364190449,1.842765329,-0.762794282,-0.213443995,0.619608297,-1.380653264,-0.928474485,0.085288338,-1.002074927,-1.093742303,NA
2698,0.06511076,0.583893425,0.44694072,1.864399406,-0.688979987,-0.190984245,1.025419995,-1.377238647,-0.951514767,-0.006782183,-1.223629708,-1.113479119,NA
2699,0.231726404,0.556659296,0.420412765,1.828709173,-0.689839589,-0.081976454,1.123720687,-1.334892452,-1.046837986,0.108892985,-1.385711759,-1.141462075,NA
2700,0.185734729,0.364429293,0.091981499,1.96300351,-0.988196223,0.241583776,0.71990984,-1.434831777,-1.273012564,0.146459203,-1.374705451,-1.166389665,NA
2701,0.569216172,0.500030595,-0.058706157,1.979006103,-1.199768986,0.37052028,0.447310202,-1.358572429,-1.35580894,0.273396894,-1.585381345,-1.133200556,NA
2702,0.634829913,0.410344072,-0.377981792,2.024629965,-1.085472328,0.672394469,0.042690694,-1.144744405,-1.093007567,0.197749332,-1.174512668,-1.119647613,NA
2703,0.721730482,0.200515138,-0.02621215,1.955187834,-1.049788964,0.709914197,0.097128007,-1.128964743,-0.77280868,0.004414735,-1.194312094,-1.090503035,NA
2704,0.764569275,0.363201983,0.066635269,1.871407833,-0.625300895,0.521312852,0.079051154,-0.953318548,-0.600752992,0.055229684,-1.315902583,-0.973431683,NA
2705,0.554414255,0.331413509,0.135615262,1.886042661,-0.32547136,0.461005456,0.185014793,-0.931987972,-0.800116585,0.094117199,-1.349781079,-1.01324091,NA
2706,0.502824617,0.33682984,0.147418224,1.88535232,-0.274614005,0.210934363,0.429984913,-1.030355625,-0.980268399,0.091771095,-1.957914996,-1.032899082,NA
2707,0.092940446,1.102207972,-0.136488686,2.011731377,-0.107314246,0.12759517,0.598850304,-1.14959491,-1.090121527,0.171343355,-1.721553162,-1.11266357,NA
2708,-0.188246412,0.688274698,0.272075749,2.078384821,-0.101384238,0.288771059,0.711091205,-1.261415585,-1.134700437,0.253449182,-1.498122047,-1.22212442,NA
2709,0.684379646,0.55230745,0.144853169,2.034147856,-0.056827914,0.288952994,0.811401927,-1.306540542,-1.003078509,0.351463389,-1.652343468,-1.096180924,NA
2710,0.764229531,0.386759536,0.113895299,2.08621009,-0.201125802,0.398433277,0.785035615,-1.420377205,-0.864981587,0.377779816,-1.689207768,-1.12216221,NA
2711,0.417560378,-0.116696169,-0.010531964,2.028396254,-0.121433183,0.308863645,0.780899496,-1.399425458,-0.867590077,0.351782711,-1.715780307,-1.003953258,NA
2712,0.634829913,0.014840775,-0.055213512,2.026759864,-0.020581874,0.259905632,0.816413158,-1.368536585,-0.86142694,0.247270576,-1.94234661,-0.986367523,NA
2713,0.185734729,-0.129059742,0.198186555,2.015801934,0.027753294,0.31916801,0.717933649,-1.301317862,-0.896381328,0.080689038,-1.593593944,-0.916025874,NA
2714,0.207540548,0.017536591,0.21268801,1.938673015,0.285663944,0.27656443,0.72353596,-1.071655713,-1.007546107,0.069905307,-1.370563311,-0.733144492,NA
2715,0.231726404,0.366066937,0.074510547,2.024478113,0.479601952,0.445152925,0.656179889,-0.662791566,-1.100568588,0.214536331,-1.631934781,-0.889643679,NA
2716,0.050303156,-0.220576726,-0.155728358,1.988382042,0.377593338,0.509220853,0.604315325,-0.59661783,-1.080552332,0.137004917,-1.752533655,-0.853300548,NA
2717,0.3946164,-1.067721968,-0.234898627,2.006742235,0.197372794,0.545382006,0.711971981,-0.592068191,-1.046955407,0.092760801,-1.992820891,-0.945845353,NA
2718,0.271298775,-1.374055561,-0.027437509,1.964640342,0.060820904,0.544644201,0.760652644,-0.680965155,-0.93009855,0.093839368,-2.177386613,-0.965742768,NA
2719,0.457574941,-1.226213324,0.5749229,1.935438929,-0.129767377,0.540507064,0.628395247,-0.946659655,-0.554474616,0.014895162,-2.110513757,-0.883436342,NA
2720,0.521065589,-0.149313192,1.409058066,1.909921004,-0.300351527,0.348368339,0.670929191,-1.076018643,-0.43827914,0.088427193,-2.134636428,-0.897417042,NA
2721,0.345251479,1.072719613,1.526218962,1.864567011,-0.333283069,0.097428993,0.591305758,-0.887974743,-0.196579272,0.069100002,-1.800850266,-0.798403741,NA
2722,0.487251227,1.524918618,1.363416764,1.90013924,-0.242903602,0.026526117,0.967745981,-0.666175963,-0.317452725,0.498755087,-1.939991873,-1.078041789,NA
2723,0.250995216,1.559956033,-0.010876091,1.743021699,-0.020587759,0.202588361,0.907529675,-0.655947372,-0.652720965,0.506846389,-1.618056019,-0.948352465,NA
2724,0.250995216,1.338426529,-0.084186729,1.880046041,0.196395072,0.3407296,0.711971478,-0.571070512,-0.88477196,0.54837206,-1.302231369,-1.03877419,NA
2725,0.132676944,1.244946963,0.112170993,1.838270783,0.365440841,0.298434646,0.641495084,-0.636752895,-1.160172805,0.588511988,-1.473247642,-1.03877419,NA
2726,0.250995216,1.203062863,-0.123592117,1.826705441,0.53506712,0.409603052,0.279316672,-0.673815251,-1.102265901,0.617061475,-0.722797089,-0.994692637,NA
2727,0.345251479,1.141415979,0.617875249,1.86720383,0.477701851,0.375238412,0.045594385,-0.604480959,-1.084475692,0.613877415,-0.927328892,-1.019731369,NA
2728,0.250995216,1.258409436,0.638939177,1.7925545,0.072817794,0.142334609,0.176917806,-0.709759622,-1.068128117,0.391913092,-0.984337331,-0.769380139,NA
2729,0.388660046,1.044348878,0.322776078,1.885949703,-0.406329818,0.145571109,0.276472368,-0.724546791,-1.038758775,0.070954704,-0.636443043,-0.971773357,NA
2730,0.277901647,0.960338666,0.16022559,1.928518307,-0.563894721,0.009769913,0.159140591,-0.866480482,-1.000275332,0.100350094,-0.46086074,-0.959239614,NA
2731,0.626155182,0.875704404,0.382598206,2.025564675,-0.436453276,0.052092494,0.325687193,-0.893045745,-1.013196469,0.17705735,-0.417954668,-1.048122655,NA
2732,0.592029449,0.709228667,0.382598206,2.031299399,-0.522510221,0.075284754,0.373740927,-0.997729102,-0.960601738,0.1099031,-0.424984068,-1.069920329,NA
2733,0.612732563,0.603974215,0.636488446,2.12433591,-0.42612126,0.270150062,0.29255424,-1.237588917,-0.75150043,0.388584433,-1.182262164,-1.052011895,NA
2734,0.436689965,0.525292742,0.459252438,2.114478648,-0.156850744,0.472998409,0.376116271,-1.314180457,-0.790009694,0.428042518,-1.41697893,-1.090576325,NA
2735,0.269298864,0.57746757,0.208116239,2.093482122,-0.454068807,0.45204505,0.126286042,-1.372676026,-0.875799012,0.411713237,-1.453104744,-1.099247577,NA
2736,0.261161393,0.418544352,0.42899074,1.830539981,-0.344883636,0.14753356,0.059050293,-1.257462849,-0.573582249,0.462084492,-1.402440432,-0.970084526,NA
2737,-0.048165783,0.53476287,0.533423929,1.745017216,-0.513441592,-0.052937851,0.090762185,-1.224321461,-0.624032598,0.388620871,-0.541684897,-0.941690895,NA
2738,-0.151066891,0.599819144,0.661594672,1.759296528,-0.722333753,-0.079934807,-0.03191415,-1.095952105,-0.635957023,0.405698141,0.167954161,-0.923303476,NA
2739,NA,0.791902761,0.792637644,1.528257046,-0.900476574,-0.283112998,0.084507571,-1.084085918,-0.474655579,0.234681175,0.354532413,-0.710018573,NA
2740,NA,1.007187761,0.628193939,1.82275782,-1.065606405,0.118822501,-0.131747526,-1.239601758,-0.720144939,0.060773435,1.319582979,-0.89047376,NA
2741,NA,1.333831152,0.341056931,1.898770145,-1.014594124,0.135823778,-0.24519226,-1.08529688,-0.929501336,-0.04255154,NA,-0.999308079,NA
2742,NA,0.734672678,0.235362379,1.6889767,-1.375282896,0.18290772,-0.250620871,-0.88997076,-0.969113005,-0.168014713,0.823398169,-0.945801682,NA
2743,NA,0.127127309,0.246193605,1.807594852,-1.510702597,0.236440915,-0.309255929,-0.795635945,-0.999941303,-0.035003042,1.097802229,-0.940343394,NA
2744,NA,0.251228888,0.092575844,1.759708968,-1.49269912,0.021638672,-0.072470853,-0.606238939,-1.049462863,0.089502198,1.117426287,-0.792527887,NA
2745,NA,0.411389785,0.421290727,1.632529094,-1.33844415,-0.305797593,0.082659651,-0.896485253,-1.127562034,0.067725007,1.117426287,-0.51295857,NA
2746,NA,0.973698797,0.513400633,1.687434785,-1.388594533,-0.984162082,0.175006061,-1.228992375,-1.235172825,0.092998329,1.215700212,-0.303743514,NA
2747,1.316978958,1.285590616,0.858355104,1.714747032,-1.025055574,-0.91850702,0.239931061,-1.397525531,-1.168254369,0.10747207,-0.084887054,-0.593016676,NA
2748,0.764229531,1.339640901,0.781870127,1.645147582,-0.949107799,-1.032449262,0.233906572,-1.468877269,-1.326088301,-0.010236197,-0.869037105,-0.995296248,NA
2749,0.90621745,1.200710172,0.554683462,1.679111121,-0.960311902,-0.608360558,0.320241783,-1.085503363,-1.10541652,0.022653742,-1.326299526,-1.126484396,NA
2750,0.3946164,0.718984414,0.023643709,2.0237283,-0.518377252,0.2742414,0.513129818,-1.043597102,-0.990161552,0.083958539,-1.34718483,-1.048026732,NA
2751,-0.085128418,0.811972077,0.285750401,2.082533745,-0.326715578,0.549817747,0.647477177,-1.001147545,-0.762003002,0.148543323,-1.440616243,-1.000688744,NA
2752,-0.068659675,0.941614625,0.709301703,2.1064742,-0.019936456,0.598672689,0.616114034,-1.030200995,-0.664555961,0.340924181,-1.711693041,-0.99892675,NA
2753,0.003234183,0.906166511,0.911086701,2.092889991,0.255089622,0.641522903,0.656164417,-1.345380586,-0.68230872,0.560479472,-1.388986876,-0.895639813,NA
2754,0.323244397,0.797889684,1.539365066,2.024579554,0.12133553,0.494216586,0.445060044,-1.468238327,-0.689634043,0.548088323,-1.499562032,-0.860209527,NA
2755,0.61378505,0.685528093,1.025471424,1.88261645,-0.0800243,0.203079187,0.10164647,-1.305750444,-0.671855156,0.552886626,-1.558265612,-0.942468532,NA
2756,0.554414255,0.24325541,0.824889026,1.754946349,-0.077691709,0.389460559,0.116954931,-1.005920136,-1.050550184,0.382611171,-1.805428454,-0.993835818,NA
2757,0.594703305,0.646857794,-0.0696722,1.800170783,-0.071231813,0.278980138,0.15142041,-1.002905334,-0.879849767,0.329561767,-1.841830141,-1.011721327,NA
2758,0.170166751,0.774548977,-0.523448098,1.89823973,-0.044306671,0.241669688,0.187840092,-0.929123383,-0.949208413,0.408034928,-1.443835295,-1.139795301,NA
2759,0.170166751,1.049819087,-0.548668575,2.010500308,0.302016709,0.265553132,0.432120522,-0.998433781,-1.017190803,0.335130599,-1.221355884,-1.138270353,NA
2760,0.231726404,1.217747234,-0.936910239,2.06335871,0.257598053,0.289041759,0.741062061,-1.304518022,-0.769327479,0.448762209,-1.247373657,-1.004630088,NA
2761,0.288994699,1.160705852,-0.370449447,2.009831067,0.109435258,0.315079118,0.781348124,-1.32704046,-0.874928224,0.193149772,-1.112625781,-1.033655112,NA
2762,0.362290503,0.896947682,-0.441652363,1.844175696,0.076645911,0.111361737,0.74136492,-1.322063931,-0.699960731,-0.006465917,-1.254383315,-1.008316262,NA
2763,0.170166751,0.499746374,-0.370449447,1.820161085,0.006494312,-0.019418874,0.558355408,-1.316803452,-0.90234188,-0.019491301,-1.394554365,-0.969336903,NA
2764,0.388660046,0.404542772,0.159467159,1.83743678,-0.03690134,-0.208072466,0.362469783,-1.327644304,-1.013069156,-0.020845242,-1.134250435,-0.88037915,NA
2765,0.388660046,0.291361294,0.300447066,1.846286176,-0.219053293,-0.263905981,0.363560792,-1.364736337,-0.924225426,0.259385977,-1.199625431,-0.667416524,NA
2766,0.277901647,0.656484278,0.634659679,1.933046739,-0.203615961,0.095963532,0.262356476,-1.474680474,-0.703784266,0.373682193,-1.392428172,-0.500081407,NA
2767,0.388660046,0.847372113,0.696112938,1.943508224,-0.343303727,0.196943477,0.375630766,-1.477289813,-0.570572266,0.322324719,-1.31780679,-0.537297127,NA
2768,0.682404837,1.031038886,0.561391278,2.039236979,-0.625304468,0.233566928,0.29787169,-1.476984192,-0.452807678,0.30223869,-1.494918422,-0.804183985,NA
2769,0.626155182,1.2771748,0.374488075,2.063800206,-0.745241635,0.214936552,0.08572328,-1.455722155,-0.590901337,0.148089593,-1.69081957,-1.05103303,NA
2770,1.129580907,1.0383734,0.29579121,2.085727629,-0.938789217,0.137228764,0.177534112,-1.345855501,-0.916529764,0.194083257,-1.917345334,-1.102321004,NA
2771,1.129580907,1.007542063,0.405819314,2.176931575,-0.789945678,0.477164201,0.016877321,-1.219498232,-0.875621951,0.040549865,-2.207751905,-1.169855029,NA
2772,0.682853994,0.827050132,1.219985579,2.069080841,-0.341245591,0.39710125,0.062314534,-1.180382601,-0.898165555,0.126009112,-2.270376657,-1.111416672,NA
2773,0.362290503,0.393460792,1.757551784,2.077944625,-0.14650111,0.580035901,0.217297856,-1.205375185,-0.896000115,0.202624639,-2.382027339,-1.067039043,NA
2774,0.200660497,0.117935432,1.757551784,1.99981026,-0.1328953,0.616511888,0.154832175,-1.069942004,-0.845500027,0.087243381,-1.839419907,-1.054188064,NA
2775,0.200660497,0.375019683,1.757551784,1.834972903,0.024657339,0.490371943,0.282946553,-1.033955303,-0.979361723,0.396804739,-1.636137083,-0.949008905,NA
2776,0.277901647,0.537537701,1.65526194,1.793794686,0.064146892,0.590629818,0.3590737,-1.039441263,-1.085854107,0.262295003,-1.427945798,-0.874531942,NA
2777,0.327849258,0.579977454,1.029046742,1.840929693,0.009076778,0.77792789,0.31488066,-0.971355479,-1.000007702,-0.052819883,-1.028127375,-0.95994085,NA
